hour	hourOfYear	kWh	kg/h	Tset	l/min
3345	3345	0.152105556	48	45	0.8
3345.166667	3345.166667	0.164877778	6	45	0.1
3345.333333	3345.333333	0.263572222	16	45	0.266666667
3345.5	3345.5	0.2926	11	45	0.183333333
3345.666667	3345.666667	0.280988889	30	45	0.5
3345.833333	3345.833333	0.28215	20	45	0.333333333
3346	3346	0.270538889	59	45	0.983333333
3346.166667	3346.166667	0.274022222	91	45	1.516666667
3346.333333	3346.333333	0.272861111	41	45	0.683333333
3346.5	3346.5	0.552688889	1	45	0.016666667
3346.666667	3346.666667	0.665316667	31	45	0.516666667
3346.833333	3346.833333	0.730338889	10	45	0.166666667
3347	3347	0.76285	62	45	1.033333333
3347.166667	3347.166667	0.761688889	90	45	1.5
3347.333333	3347.333333	0.657188889	282	45	4.7
3347.5	3347.5	0.372716667	98	45	1.633333333
3347.666667	3347.666667	0.283311111	87	45	1.45
3347.833333	3347.833333	0.243833333	38	45	0.633333333
3348	3348	0.486505556	61	45	1.016666667
3348.166667	3348.166667	0.477216667	0	45	0
3348.333333	3348.333333	0.477216667	37	45	0.616666667
3348.5	3348.5	0.485344444	21	45	0.35
3348.666667	3348.666667	0.744272222	53	45	0.883333333
3348.833333	3348.833333	0.753561111	247	45	4.116666667
3349	3349	0.466766667	53	45	0.883333333
3349.166667	3349.166667	0.419161111	0	45	0
3349.333333	3349.333333	0.4598	44	45	0.733333333
3349.5	3349.5	0.472572222	244	45	4.066666667
3349.666667	3349.666667	0.264733333	61	45	1.016666667
3349.833333	3349.833333	0.486505556	0	45	0
3350	3350	0.486505556	12	45	0.2
3350.166667	3350.166667	0.881283333	35	45	0.583333333
3350.333333	3350.333333	0.840644444	55	45	0.916666667
3350.5	3350.5	0.811616667	65	45	1.083333333
3350.666667	3350.666667	0.7942	252	45	4.2
3350.833333	3350.833333	0.593327778	0	45	0
3351	3351	0.593327778	352	45	5.866666667
3351.166667	3351.166667	0.210161111	0	45	0
3351.333333	3351.333333	0.210161111	30	45	0.5
3351.5	3351.5	0.217127778	50	45	0.833333333
3351.666667	3351.666667	0.233383333	79	45	1.316666667
3351.833333	3351.833333	0.189261111	0	45	0
3352	3352	0.189261111	22	45	0.366666667
3352.166667	3352.166667	0.442383333	0	45	0
3352.333333	3352.333333	0.527144444	36	45	0.6
3352.5	3352.5	0.790716667	64	45	1.066666667
3352.666667	3352.666667	0.730338889	41	45	0.683333333
3352.833333	3352.833333	1.000877778	0	45	0
3353	3353	1.000877778	240	45	4
3353.166667	3353.166667	0.782588889	73	45	1.216666667
3353.333333	3353.333333	0.920761111	263	45	4.383333333
3353.5	3353.5	1.184333333	12	45	0.2
3353.666667	3353.666667	1.1704	274	45	4.566666667
3353.833333	3353.833333	2.045877778	0	45	0
3354	3354	2.614822222	52	45	0.866666667
3354.166667	3354.166667	2.639205556	192	45	3.2
3354.333333	3354.333333	2.444138889	490	45	8.166666667
3354.5	3354.5	3.076944444	0	45	0
3354.666667	3354.666667	3.085072222	1028	45	17.13333333
3354.833333	3354.833333	2.447622222	490	45	8.166666667
3355	3355	2.217722222	73	45	1.216666667
3355.166667	3355.166667	2.149216667	24	45	0.4
3355.333333	3355.333333	2.164311111	1035	45	17.25
3355.5	3355.5	0.993911111	7	45	0.116666667
3355.666667	3355.666667	1.048483333	479	45	7.983333333
3355.833333	3355.833333	0.492311111	292	45	4.866666667
3356	3356	0.153266667	14	45	0.233333333
3356.166667	3356.166667	0.418	37	45	0.616666667
3356.333333	3356.333333	0.375038889	27	45	0.45
3356.5	3356.5	0.650222222	54	45	0.9
3356.666667	3356.666667	0.587522222	0	45	0
3356.833333	3356.833333	0.640933333	0	45	0
3357	3357	0.80465	242	45	4.033333333
3357.166667	3357.166667	0.523661111	0	45	0
3357.333333	3357.333333	0.578233333	264	45	4.4
3357.5	3357.5	0.2717	0	45	0
3357.666667	3357.666667	0.2717	46	45	0.766666667
3357.833333	3357.833333	0.218288889	141	45	2.35
3358	3358	0.054572222	0	45	0
3358.166667	3358.166667	0.054572222	47	45	0.783333333
3358.333333	3358.333333	0	0	45	0
3358.5	3358.5	0.03135	0	45	0
3358.666667	3358.666667	0.03135	0	45	0
3358.833333	3358.833333	0.03135	0	45	0
3359	3359	0.03135	0	45	0
3359.166667	3359.166667	0.03135	0	45	0
3359.333333	3359.333333	0.03135	27	45	0.45
3359.5	3359.5	0	0	45	0
3359.666667	3359.666667	0	0	45	0
3359.833333	3359.833333	0	0	45	0
3360	3360	0	0	45	0
3360.166667	3360.166667	0	0	45	0
3360.333333	3360.333333	0	0	45	0
3360.5	3360.5	0	0	45	0
3360.666667	3360.666667	0.040638889	0	45	0
3360.833333	3360.833333	0.040638889	0	45	0
3361	3361	0.040638889	0	45	0
3361.166667	3361.166667	0.040638889	0	45	0
3361.333333	3361.333333	0.040638889	0	45	0
3361.5	3361.5	0.040638889	35	45	0.583333333
3361.666667	3361.666667	0	0	45	0
3361.833333	3361.833333	0	0	45	0
3362	3362	0	0	45	0
3362.166667	3362.166667	0	0	45	0
3362.333333	3362.333333	0	0	45	0
3362.5	3362.5	0	0	45	0
3362.666667	3362.666667	0	0	45	0
3362.833333	3362.833333	0	0	45	0
3363	3363	0	0	45	0
3363.166667	3363.166667	0.13585	0	45	0
3363.333333	3363.333333	0.19855	0	45	0
3363.5	3363.5	0.238027778	0	45	0
3363.666667	3363.666667	0.251961111	0	45	0
3363.833333	3363.833333	0.251961111	0	45	0
3364	3364	0.251961111	117	45	1.95
3364.166667	3364.166667	0.671122222	54	45	0.9
3364.333333	3364.333333	1.463	34	45	0.566666667
3364.5	3364.5	1.450227778	12	45	0.2
3364.666667	3364.666667	1.438616667	0	45	0
3364.833333	3364.833333	1.707994444	0	45	0
3365	3365	1.707994444	478	45	7.966666667
3365.166667	3365.166667	2.318738889	736	45	12.26666667
3365.333333	3365.333333	1.516411111	23	45	0.383333333
3365.5	3365.5	2.348927778	2	45	0.033333333
3365.666667	3365.666667	3.189572222	232	45	3.866666667
3365.833333	3365.833333	3.471722222	0	45	0
3366	3366	4.567811111	1004	45	16.73333333
3366.166667	3366.166667	4.293788889	45	45	0.75
3366.333333	3366.333333	4.801194444	740	45	12.33333333
3366.5	3366.5	4.510916667	726	45	12.1
3366.666667	3366.666667	4.292627778	475	45	7.916666667
3366.833333	3366.833333	4.580583333	944	45	15.73333333
3367	3367	3.557644444	768	45	12.8
3367.166667	3367.166667	2.801761111	482	45	8.033333333
3367.333333	3367.333333	2.258361111	490	45	8.166666667
3367.5	3367.5	1.733538889	538	45	8.966666667
3367.666667	3367.666667	1.115827778	723	45	12.05
3367.833333	3367.833333	0.319305556	63	45	1.05
3368	3368	0.270538889	117	45	1.95
3368.166667	3368.166667	0.134688889	14	45	0.233333333
3368.333333	3368.333333	0.227577778	38	45	0.633333333
3368.5	3368.5	0.202033333	6	45	0.1
3368.666667	3368.666667	0.328594444	37	45	0.616666667
3368.833333	3368.833333	0.420322222	21	45	0.35
3369	3369	0.437738889	0	45	0
3369.166667	3369.166667	0.515533333	94	45	1.566666667
3369.333333	3369.333333	0.51205	16	45	0.266666667
3369.5	3369.5	0.556172222	115	45	1.916666667
3369.666667	3369.666667	0.462122222	116	45	1.933333333
3369.833333	3369.833333	0.36575	36	45	0.6
3370	3370	0.339044444	67	45	1.116666667
3370.166667	3370.166667	0.296083333	91	45	1.516666667
3370.333333	3370.333333	0.190422222	54	45	0.9
3370.5	3370.5	0.175327778	34	45	0.566666667
3370.666667	3370.666667	0.143977778	33	45	0.55
3370.833333	3370.833333	0.105661111	13	45	0.216666667
3371	3371	0.090566667	30	45	0.5
3371.166667	3371.166667	0.087083333	0	45	0
3371.333333	3371.333333	0.209	41	45	0.683333333
3371.5	3371.5	0.161394444	7	45	0.116666667
3371.666667	3371.666667	0.153266667	0	45	0
3371.833333	3371.833333	0.215966667	0	45	0
3372	3372	0.332077778	27	45	0.45
3372.166667	3372.166667	0.326272222	105	45	1.75
3372.333333	3372.333333	0.204355556	0	45	0
3372.5	3372.5	0.204355556	0	45	0
3372.666667	3372.666667	0.291438889	54	45	0.9
3372.833333	3372.833333	0.308855556	100	45	1.666666667
3373	3373	0.257766667	22	45	0.366666667
3373.166667	3373.166667	0.232222222	0	45	0
3373.333333	3373.333333	0.318144444	0	45	0
3373.5	3373.5	0.411033333	75	45	1.25
3373.666667	3373.666667	0.34485	69	45	1.15
3373.833333	3373.833333	0.277505556	56	45	0.933333333
3374	3374	0.467927778	0	45	0
3374.166667	3374.166667	0.500438889	74	45	1.233333333
3374.333333	3374.333333	0.414516667	80	45	1.333333333
3374.5	3374.5	0.321627778	18	45	0.3
3374.666667	3374.666667	0.592166667	11	45	0.183333333
3374.833333	3374.833333	0.643255556	220	45	3.666666667
3375	3375	0.484183333	28	45	0.466666667
3375.166667	3375.166667	0.451672222	0	45	0
3375.333333	3375.333333	0.451672222	0	45	0
3375.5	3375.5	0.452833333	251	45	4.183333333
3375.666667	3375.666667	0.203194444	55	45	0.916666667
3375.833333	3375.833333	0.203194444	83	45	1.383333333
3376	3376	0.155588889	0	45	0
3376.166667	3376.166667	0.427288889	0	45	0
3376.333333	3376.333333	0.474894444	1	45	0.016666667
3376.5	3376.5	0.507405556	36	45	0.6
3376.666667	3376.666667	0.748916667	55	45	0.916666667
3376.833333	3376.833333	1.085638889	42	45	0.7
3377	3377	1.0659	234	45	3.9
3377.166667	3377.166667	1.120472222	41	45	0.683333333
3377.333333	3377.333333	1.18085	29	45	0.483333333
3377.5	3377.5	1.754438889	244	45	4.066666667
3377.666667	3377.666667	1.528022222	345	45	5.75
3377.833333	3377.833333	1.127438889	25	45	0.416666667
3378	3378	1.098411111	281	45	4.683333333
3378.166667	3378.166667	0.806972222	93	45	1.55
3378.333333	3378.333333	0.743111111	523	45	8.716666667
3378.5	3378.5	0.989266667	49	45	0.816666667
3378.666667	3378.666667	0.975333333	0	45	0
3378.833333	3378.833333	1.278383333	0	45	0
3379	3379	1.278383333	30	45	0.5
3379.166667	3379.166667	1.284188889	38	45	0.633333333
3379.333333	3379.333333	1.240066667	735	45	12.25
3379.5	3379.5	0.38665	37	45	0.616666667
3379.666667	3379.666667	0.409872222	261	45	4.35
3379.833333	3379.833333	0.126561111	0	45	0
3380	3380	0.168361111	35	45	0.583333333
3380.166667	3380.166667	0.448188889	0	45	0
3380.333333	3380.333333	0.489988889	0	45	0
3380.5	3380.5	0.535272222	57	45	0.95
3380.666667	3380.666667	0.74195	17	45	0.283333333
3380.833333	3380.833333	0.7315	36	45	0.6
3381	3381	0.745433333	276	45	4.6
3381.166667	3381.166667	0.424966667	36	45	0.6
3381.333333	3381.333333	0.391294444	39	45	0.65
3381.5	3381.5	0.346011111	235	45	3.916666667
3381.666667	3381.666667	0.07315	8	45	0.133333333
3381.833333	3381.833333	0.063861111	48	45	0.8
3382	3382	0.008127778	0	45	0
3382.166667	3382.166667	0.008127778	7	45	0.116666667
3382.333333	3382.333333	0	0	45	0
3382.5	3382.5	0.019738889	0	45	0
3382.666667	3382.666667	0.019738889	0	45	0
3382.833333	3382.833333	0.019738889	0	45	0
3383	3383	0.019738889	0	45	0
3383.166667	3383.166667	0.019738889	0	45	0
3383.333333	3383.333333	0.019738889	17	45	0.283333333
3383.5	3383.5	0	0	45	0
3383.666667	3383.666667	0	0	45	0
3383.833333	3383.833333	0	0	45	0
3384	3384	0	0	45	0
3384.166667	3384.166667	0.032511111	0	45	0
3384.333333	3384.333333	0.032511111	0	45	0
3384.5	3384.5	0.032511111	0	45	0
3384.666667	3384.666667	0.032511111	0	45	0
3384.833333	3384.833333	0.032511111	0	45	0
3385	3385	0.032511111	28	45	0.466666667
3385.166667	3385.166667	0	0	45	0
3385.333333	3385.333333	0	0	45	0
3385.5	3385.5	0	0	45	0
3385.666667	3385.666667	0	0	45	0
3385.833333	3385.833333	0	0	45	0
3386	3386	0	0	45	0
3386.166667	3386.166667	0	0	45	0
3386.333333	3386.333333	0	0	45	0
3386.5	3386.5	0	0	45	0
3386.666667	3386.666667	0	0	45	0
3386.833333	3386.833333	0	0	45	0
3387	3387	0	0	45	0
3387.166667	3387.166667	0.035994444	0	45	0
3387.333333	3387.333333	0.035994444	0	45	0
3387.5	3387.5	0.066183333	0	45	0
3387.666667	3387.666667	0.154427778	0	45	0
3387.833333	3387.833333	0.519016667	0	45	0
3388	3388	0.620033333	31	45	0.516666667
3388.166667	3388.166667	1.194783333	0	45	0
3388.333333	3388.333333	1.466483333	26	45	0.433333333
3388.5	3388.5	1.718444444	76	45	1.266666667
3388.666667	3388.666667	1.634844444	314	45	5.233333333
3388.833333	3388.833333	2.054005556	87	45	1.45
3389	3389	2.235138889	526	45	8.766666667
3389.166667	3389.166667	1.624394444	234	45	3.9
3389.333333	3389.333333	1.7347	243	45	4.05
3389.5	3389.5	1.740505556	4	45	0.066666667
3389.666667	3389.666667	2.336155556	675	45	11.25
3389.833333	3389.833333	1.810172222	243	45	4.05
3390	3390	2.383761111	0	45	0
3390.166667	3390.166667	2.383761111	329	45	5.483333333
3390.333333	3390.333333	2.001755556	248	45	4.133333333
3390.5	3390.5	1.991305556	517	45	8.616666667
3390.666667	3390.666667	2.01685	222	45	3.7
3390.833333	3390.833333	1.759083333	737	45	12.28333333
3391	3391	2.062133333	0	45	0
3391.166667	3391.166667	2.062133333	0	45	0
3391.333333	3391.333333	2.1527	239	45	3.983333333
3391.5	3391.5	1.875194444	539	45	8.983333333
3391.666667	3391.666667	1.534988889	0	45	0
3391.833333	3391.833333	1.562855556	998	45	16.63333333
3392	3392	0.447027778	0	45	0
3392.166667	3392.166667	0.447027778	78	45	1.3
3392.333333	3392.333333	0.628161111	0	45	0
3392.5	3392.5	0.632805556	246	45	4.1
3392.666667	3392.666667	0.347172222	24	45	0.4
3392.833333	3392.833333	0.406388889	37	45	0.616666667
3393	3393	0.401744444	0	45	0
3393.166667	3393.166667	0.687377778	234	45	3.9
3393.333333	3393.333333	0.427288889	4	45	0.066666667
3393.5	3393.5	0.433094444	0	45	0
3393.666667	3393.666667	0.433094444	75	45	1.25
3393.833333	3393.833333	0.346011111	33	45	0.55
3394	3394	0.307694444	246	45	4.1
3394.166667	3394.166667	0.063861111	10	45	0.166666667
3394.333333	3394.333333	0.097533333	9	45	0.15
3394.5	3394.5	0.087083333	0	45	0
3394.666667	3394.666667	0.087083333	0	45	0
3394.833333	3394.833333	0.378522222	0	45	0
3395	3395	0.423805556	36	45	0.6
3395.166667	3395.166667	0.382005556	39	45	0.65
3395.333333	3395.333333	0.411033333	0	45	0
3395.5	3395.5	0.455155556	0	45	0
3395.666667	3395.666667	0.455155556	251	45	4.183333333
3395.833333	3395.833333	0.163716667	39	45	0.65
3396	3396	0.157911111	0	45	0
3396.166667	3396.166667	0.253122222	64	45	1.066666667
3396.333333	3396.333333	0.195066667	38	45	0.633333333
3396.5	3396.5	0.418	0	45	0
3396.666667	3396.666667	0.467927778	0	45	0
3396.833333	3396.833333	0.473733333	34	45	0.566666667
3397	3397	0.708277778	82	45	1.366666667
3397.166667	3397.166667	0.613066667	14	45	0.233333333
3397.333333	3397.333333	0.649061111	230	45	3.833333333
3397.5	3397.5	0.382005556	43	45	0.716666667
3397.666667	3397.666667	0.421483333	5	45	0.083333333
3397.833333	3397.833333	0.415677778	236	45	3.933333333
3398	3398	0.153266667	0	45	0
3398.166667	3398.166667	0.153266667	45	45	0.75
3398.333333	3398.333333	0.103338889	0	45	0
3398.5	3398.5	0.435416667	77	45	1.283333333
3398.666667	3398.666667	0.369233333	0	45	0
3398.833333	3398.833333	0.390133333	10	45	0.166666667
3399	3399	0.378522222	0	45	0
3399.166667	3399.166667	0.378522222	2	45	0.033333333
3399.333333	3399.333333	0.3762	286	45	4.766666667
3399.5	3399.5	0.0627	20	45	0.333333333
3399.666667	3399.666667	0.0836	18	45	0.3
3399.833333	3399.833333	0.110305556	0	45	0
3400	3400	0.111466667	0	45	0
3400.166667	3400.166667	0.133527778	0	45	0
3400.333333	3400.333333	0.133527778	16	45	0.266666667
3400.5	3400.5	0.160233333	38	45	0.633333333
3400.666667	3400.666667	0.145138889	41	45	0.683333333
3400.833333	3400.833333	0.394777778	1	45	0.016666667
3401	3401	0.423805556	19	45	0.316666667
3401.166667	3401.166667	0.401744444	0	45	0
3401.333333	3401.333333	0.462122222	39	45	0.65
3401.5	3401.5	0.416838889	25	45	0.416666667
3401.666667	3401.666667	0.479538889	256	45	4.266666667
3401.833333	3401.833333	0.238027778	26	45	0.433333333
3402	3402	0.274022222	0	45	0
3402.166667	3402.166667	0.322788889	52	45	0.866666667
3402.333333	3402.333333	0.557333333	0	45	0
3402.5	3402.5	0.666477778	79	45	1.316666667
3402.666667	3402.666667	0.873155556	48	45	0.8
3402.833333	3402.833333	1.092605556	57	45	0.95
3403	3403	1.067061111	42	45	0.7
3403.166667	3403.166667	1.029905556	254	45	4.233333333
3403.333333	3403.333333	0.736144444	94	45	1.566666667
3403.5	3403.5	0.665316667	257	45	4.283333333
3403.666667	3403.666667	0.368072222	237	45	3.95
3403.833333	3403.833333	0.092888889	35	45	0.583333333
3404	3404	0.05225	10	45	0.166666667
3404.166667	3404.166667	0.293761111	1	45	0.016666667
3404.333333	3404.333333	0.352977778	33	45	0.55
3404.5	3404.5	0.352977778	1	45	0.016666667
3404.666667	3404.666667	0.373877778	0	45	0
3404.833333	3404.833333	1.03455	0	45	0
3405	3405	1.072866667	218	45	3.633333333
3405.166667	3405.166667	0.819744444	52	45	0.866666667
3405.333333	3405.333333	0.759366667	33	45	0.55
3405.5	3405.5	0.72105	19	45	0.316666667
3405.666667	3405.666667	0.698988889	569	45	9.483333333
3405.833333	3405.833333	0.038316667	33	45	0.55
3406	3406	0	0	45	0
3406.166667	3406.166667	0.051088889	0	45	0
3406.333333	3406.333333	0.085922222	0	45	0
3406.5	3406.5	0.085922222	0	45	0
3406.666667	3406.666667	0.085922222	0	45	0
3406.833333	3406.833333	0.096372222	0	45	0
3407	3407	0.096372222	44	45	0.733333333
3407.166667	3407.166667	0.051088889	30	45	0.5
3407.333333	3407.333333	0.046444444	0	45	0
3407.5	3407.5	0.046444444	0	45	0
3407.666667	3407.666667	0.046444444	9	45	0.15
3407.833333	3407.833333	0.035994444	0	45	0
3408	3408	0.035994444	5	45	0.083333333
3408.166667	3408.166667	0.030188889	26	45	0.433333333
3408.333333	3408.333333	0	0	45	0
3408.5	3408.5	0	0	45	0
3408.666667	3408.666667	0	0	45	0
3408.833333	3408.833333	0	0	45	0
3409	3409	0	0	45	0
3409.166667	3409.166667	0	0	45	0
3409.333333	3409.333333	0	0	45	0
3409.5	3409.5	0.033672222	0	45	0
3409.666667	3409.666667	0.033672222	0	45	0
3409.833333	3409.833333	0.033672222	0	45	0
3410	3410	0.033672222	0	45	0
3410.166667	3410.166667	0.033672222	0	45	0
3410.333333	3410.333333	0.033672222	29	45	0.483333333
3410.5	3410.5	0	0	45	0
3410.666667	3410.666667	0	0	45	0
3410.833333	3410.833333	0	0	45	0
3411	3411	0	0	45	0
3411.166667	3411.166667	0.074311111	0	45	0
3411.333333	3411.333333	0.402905556	0	45	0
3411.5	3411.5	0.702472222	0	45	0
3411.666667	3411.666667	0.990427778	0	45	0
3411.833333	3411.833333	1.022938889	0	45	0
3412	3412	1.074027778	64	45	1.066666667
3412.166667	3412.166667	1.292316667	283	45	4.716666667
3412.333333	3412.333333	1.80785	258	45	4.3
3412.5	3412.5	1.80785	248	45	4.133333333
3412.666667	3412.666667	1.7974	28	45	0.466666667
3412.833333	3412.833333	2.337316667	44	45	0.733333333
3413	3413	2.647333333	252	45	4.2
3413.166667	3413.166667	3.481011111	727	45	12.11666667
3413.333333	3413.333333	2.645011111	258	45	4.3
3413.5	3413.5	2.93645	239	45	3.983333333
3413.666667	3413.666667	3.595961111	493	45	8.216666667
3413.833333	3413.833333	3.854888889	311	45	5.183333333
3414	3414	4.903372222	970	45	16.16666667
3414.166667	3414.166667	4.35765	7	45	0.116666667
3414.333333	3414.333333	4.685083333	509	45	8.483333333
3414.5	3414.5	4.67115	807	45	13.45
3414.666667	3414.666667	3.7411	716	45	11.93333333
3414.833333	3414.833333	3.515844444	1214	45	20.23333333
3415	3415	2.678683333	500	45	8.333333333
3415.166667	3415.166667	2.201466667	289	45	4.816666667
3415.333333	3415.333333	1.865905556	497	45	8.283333333
3415.5	3415.5	1.312055556	6	45	0.1
3415.666667	3415.666667	1.305088889	522	45	8.7
3415.833333	3415.833333	0.7733	493	45	8.216666667
3416	3416	0.458638889	89	45	1.483333333
3416.166667	3416.166667	0.375038889	0	45	0
3416.333333	3416.333333	0.377361111	20	45	0.333333333
3416.5	3416.5	0.418	0	45	0
3416.666667	3416.666667	0.4389	64	45	1.066666667
3416.833333	3416.833333	0.364588889	222	45	3.7
3417	3417	0.426127778	17	45	0.283333333
3417.166667	3417.166667	0.478377778	2	45	0.033333333
3417.333333	3417.333333	0.551527778	55	45	0.916666667
3417.5	3417.5	0.535272222	18	45	0.3
3417.666667	3417.666667	0.780266667	0	45	0
3417.833333	3417.833333	0.842966667	275	45	4.583333333
3418	3418	0.622355556	62	45	1.033333333
3418.166667	3418.166667	0.550366667	65	45	1.083333333
3418.333333	3418.333333	0.474894444	41	45	0.683333333
3418.5	3418.5	0.427288889	229	45	3.816666667
3418.666667	3418.666667	0.215966667	54	45	0.9
3418.833333	3418.833333	0.153266667	85	45	1.416666667
3419	3419	0.3344	0	45	0
3419.166667	3419.166667	0.3344	0	45	0
3419.333333	3419.333333	0.368072222	0	45	0
3419.5	3419.5	0.423805556	47	45	0.783333333
3419.666667	3419.666667	0.369233333	0	45	0
3419.833333	3419.833333	0.429611111	241	45	4.016666667
3420	3420	0.185777778	0	45	0
3420.166667	3420.166667	0.185777778	29	45	0.483333333
3420.333333	3420.333333	0.225255556	48	45	0.8
3420.5	3420.5	0.231061111	0	45	0
3420.666667	3420.666667	0.277505556	52	45	0.866666667
3420.833333	3420.833333	0.217127778	31	45	0.516666667
3421	3421	0.238027778	0	45	0
3421.166667	3421.166667	0.238027778	63	45	1.05
3421.333333	3421.333333	0.457477778	53	45	0.883333333
3421.5	3421.5	0.682733333	40	45	0.666666667
3421.666667	3421.666667	0.925405556	0	45	0
3421.833333	3421.833333	0.945144444	49	45	0.816666667
3422	3422	0.897538889	0	45	0
3422.166667	3422.166667	0.8987	252	45	4.2
3422.333333	3422.333333	0.72105	247	45	4.116666667
3422.5	3422.5	0.463283333	249	45	4.15
3422.666667	3422.666667	0.776783333	17	45	0.283333333
3422.833333	3422.833333	0.7942	8	45	0.133333333
3423	3423	0.784911111	1	45	0.016666667
3423.166667	3423.166667	1.09725	99	45	1.65
3423.333333	3423.333333	1.072866667	25	45	0.416666667
3423.5	3423.5	1.043838889	519	45	8.65
3423.666667	3423.666667	0.465605556	32	45	0.533333333
3423.833333	3423.833333	0.455155556	0	45	0
3424	3424	0.563138889	270	45	4.5
3424.166667	3424.166667	0.335561111	78	45	1.3
3424.333333	3424.333333	0.301888889	0	45	0
3424.5	3424.5	0.36575	21	45	0.35
3424.666667	3424.666667	0.378522222	23	45	0.383333333
3424.833333	3424.833333	0.723372222	93	45	1.55
3425	3425	0.615388889	74	45	1.233333333
3425.166667	3425.166667	0.8151	49	45	0.816666667
3425.333333	3425.333333	0.758205556	55	45	0.916666667
3425.5	3425.5	1.064738889	32	45	0.533333333
3425.666667	3425.666667	1.038033333	320	45	5.333333333
3425.833333	3425.833333	0.734983333	0	45	0
3426	3426	1.021777778	246	45	4.1
3426.166667	3426.166667	1.020616667	0	45	0
3426.333333	3426.333333	1.021777778	319	45	5.316666667
3426.5	3426.5	0.659511111	9	45	0.15
3426.666667	3426.666667	1.554727778	59	45	0.983333333
3426.833333	3426.833333	1.532666667	247	45	4.116666667
3427	3427	1.503638889	245	45	4.083333333
3427.166667	3427.166667	1.22265	1	45	0.016666667
3427.333333	3427.333333	1.259805556	7	45	0.116666667
3427.5	3427.5	1.320183333	780	45	13
3427.666667	3427.666667	0.451672222	40	45	0.666666667
3427.833333	3427.833333	0.411033333	222	45	3.7
3428	3428	0.160233333	3	45	0.05
3428.166667	3428.166667	0.15675	33	45	0.55
3428.333333	3428.333333	0.193905556	59	45	0.983333333
3428.5	3428.5	0.40755	32	45	0.533333333
3428.666667	3428.666667	0.941661111	5	45	0.083333333
3428.833333	3428.833333	0.984622222	6	45	0.1
3429	3429	1.019455556	0	45	0
3429.166667	3429.166667	1.019455556	65	45	1.083333333
3429.333333	3429.333333	0.943983333	243	45	4.05
3429.5	3429.5	0.661833333	492	45	8.2
3429.666667	3429.666667	0.090566667	42	45	0.7
3429.833333	3429.833333	0.0418	36	45	0.6
3430	3430	0	0	45	0
3430.166667	3430.166667	0	0	45	0
3430.333333	3430.333333	0	0	45	0
3430.5	3430.5	0	0	45	0
3430.666667	3430.666667	0	0	45	0
3430.833333	3430.833333	0	0	45	0
3431	3431	0.051088889	0	45	0
3431.166667	3431.166667	0.051088889	0	45	0
3431.333333	3431.333333	0.051088889	0	45	0
3431.5	3431.5	0.051088889	0	45	0
3431.666667	3431.666667	0.051088889	0	45	0
3431.833333	3431.833333	0.051088889	44	45	0.733333333
3432	3432	0	0	45	0
3432.166667	3432.166667	0	0	45	0
3432.333333	3432.333333	0	0	45	0
3432.5	3432.5	0	0	45	0
3432.666667	3432.666667	0	0	45	0
3432.833333	3432.833333	0	0	45	0
3433	3433	0	0	45	0
3433.166667	3433.166667	0	0	45	0
3433.333333	3433.333333	0	0	45	0
3433.5	3433.5	0.023222222	0	45	0
3433.666667	3433.666667	0.023222222	0	45	0
3433.833333	3433.833333	0.023222222	0	45	0
3434	3434	0.023222222	0	45	0
3434.166667	3434.166667	0.023222222	0	45	0
3434.333333	3434.333333	0.023222222	20	45	0.333333333
3434.5	3434.5	0	0	45	0
3434.666667	3434.666667	0	0	45	0
3434.833333	3434.833333	0	0	45	0
3435	3435	0	0	45	0
3435.166667	3435.166667	0	0	45	0
3435.333333	3435.333333	0.006966667	0	45	0
3435.5	3435.5	0.314661111	0	45	0
3435.666667	3435.666667	0.337883333	0	45	0
3435.833333	3435.833333	0.3553	0	45	0
3436	3436	0.422644444	0	45	0
3436.166667	3436.166667	1.865905556	6	45	0.1
3436.333333	3436.333333	2.416272222	265	45	4.416666667
3436.5	3436.5	2.735577778	20	45	0.333333333
3436.666667	3436.666667	2.984055556	15	45	0.25
3436.833333	3436.833333	3.025855556	58	45	0.966666667
3437	3437	3.324261111	1243	45	20.71666667
3437.166667	3437.166667	2.787827778	480	45	8
3437.333333	3437.333333	2.860977778	540	45	9
3437.5	3437.5	3.359094444	234	45	3.9
3437.666667	3437.666667	3.665627778	51	45	0.85
3437.833333	3437.833333	3.907138889	315	45	5.25
3438	3438	4.1173	781	45	13.01666667
3438.166667	3438.166667	4.114977778	543	45	9.05
3438.333333	3438.333333	4.333266667	969	45	16.15
3438.5	3438.5	3.289427778	498	45	8.3
3438.666667	3438.666667	3.411344444	259	45	4.316666667
3438.833333	3438.833333	3.700461111	496	45	8.266666667
3439	3439	3.282461111	779	45	12.98333333
3439.166667	3439.166667	2.444138889	731	45	12.18333333
3439.333333	3439.333333	1.709155556	70	45	1.166666667
3439.5	3439.5	1.934411111	603	45	10.05
3439.666667	3439.666667	1.51525	508	45	8.466666667
3439.833333	3439.833333	0.925405556	136	45	2.266666667
3440	3440	0.809294444	57	45	0.95
3440.166667	3440.166667	0.890572222	98	45	1.633333333
3440.333333	3440.333333	0.883605556	264	45	4.4
3440.5	3440.5	0.882444444	242	45	4.033333333
3440.666667	3440.666667	0.610744444	0	45	0
3440.833333	3440.833333	0.652544444	36	45	0.6
3441	3441	0.694344444	127	45	2.116666667
3441.166667	3441.166667	0.558494444	92	45	1.533333333
